Country,Indicator,Year,Value
SEN,GGR,2009,1305.375
SEN,GGR,2010,1398.25
SEN,GGR,2011,1525.543
SEN,GGR,2012,1670
SEN,GGR,2013,1659
SEN,GGR,2014,1842.243
SEN,GGR,2015,1966.373
SEN,GGR,2016,2094.95
SEN,GGR,2017,2279.204
SEN,GGR,2018,2478.175
SEN,GGR,2019,2735.407
SEN,GGR,2020,2998.642
SEN,GGR_NGDP,2000,18.798
SEN,GGR_NGDP,2001,18.582
SEN,GGR_NGDP,2002,19.547
SEN,GGR_NGDP,2003,20.012
SEN,GGR_NGDP,2004,20.383
SEN,GGR_NGDP,2005,20.809
SEN,GGR_NGDP,2006,21.169
SEN,GGR_NGDP,2007,23.616
SEN,GGR_NGDP,2008,21.563
SEN,GGR_NGDP,2009,21.576
SEN,GGR_NGDP,2010,21.864
SEN,GGR_NGDP,2011,22.519
SEN,GGR_NGDP,2012,23.309
SEN,GGR_NGDP,2013,22.702
SEN,GGR_NGDP,2014,23.954
SEN,GGR_NGDP,2015,23.895
SEN,GGR_NGDP,2016,23.695
SEN,GGR_NGDP,2017,23.879
SEN,GGR_NGDP,2018,23.912
SEN,GGR_NGDP,2019,24.1
SEN,GGR_NGDP,2020,24.089
SEN,GGX,2000,597.1
SEN,GGX,2001,748.9
SEN,GGX,2002,754.1
SEN,GGX,2003,868
SEN,GGX,2004,964.2
SEN,GGX,2005,1083.663
SEN,GGX,2006,1300.7
SEN,GGX,2007,1485.101
SEN,GGX,2008,1573.928
SEN,GGX,2009,1603.597
SEN,GGX,2010,1730.847
SEN,GGX,2011,1951.95
SEN,GGX,2012,2071.312
SEN,GGX,2013,2064.1
SEN,GGX,2014,2231.609
SEN,GGX,2015,2342.419
SEN,GGX,2016,2466.137
SEN,GGX,2017,2660.903
SEN,GGX,2018,2861.43
SEN,GGX,2019,3075.716
SEN,GGX,2020,3341.801
SEN,GGX_NGDP,2000,17.921
SEN,GGX_NGDP,2001,20.945
SEN,GGX_NGDP,2002,20.284
SEN,GGX_NGDP,2003,21.774
SEN,GGX_NGDP,2004,22.725
SEN,GGX_NGDP,2005,23.595
SEN,GGX_NGDP,2006,26.58
SEN,GGX_NGDP,2007,27.46
SEN,GGX_NGDP,2008,26.256
SEN,GGX_NGDP,2009,26.505
SEN,GGX_NGDP,2010,27.064
SEN,GGX_NGDP,2011,28.813
SEN,GGX_NGDP,2012,28.911
SEN,GGX_NGDP,2013,28.246
SEN,GGX_NGDP,2014,29.016
SEN,GGX_NGDP,2015,28.465
SEN,GGX_NGDP,2016,27.894
SEN,GGX_NGDP,2017,27.878
SEN,GGX_NGDP,2018,27.61
SEN,GGX_NGDP,2019,27.098
SEN,GGX_NGDP,2020,26.845
SEN,GGXCNL,2000,29.19
SEN,GGXCNL,2001,-84.5
SEN,GGXCNL,2002,-27.431
SEN,GGXCNL,2003,-70.247
SEN,GGXCNL,2004,-99.4
SEN,GGXCNL,2005,-127.968
SEN,GGXCNL,2006,-264.79
SEN,GGXCNL,2007,-207.901
SEN,GGXCNL,2008,-281.328
SEN,GGXCNL,2009,-298.222
SEN,GGXCNL,2010,-332.597
SEN,GGXCNL,2011,-426.407
SEN,GGXCNL,2012,-401.312
SEN,GGXCNL,2013,-405.1
SEN,GGXCNL,2014,-389.366
SEN,GGXCNL,2015,-376.046
SEN,GGXCNL,2016,-371.187
SEN,GGXCNL,2017,-381.699
SEN,GGXCNL,2018,-383.255
SEN,GGXCNL,2019,-340.31
SEN,GGXCNL,2020,-343.16
SEN,GGXCNL_NGDP,2000,0.876
SEN,GGXCNL_NGDP,2001,-2.363
SEN,GGXCNL_NGDP,2002,-0.738
SEN,GGXCNL_NGDP,2003,-1.762
SEN,GGXCNL_NGDP,2004,-2.343
SEN,GGXCNL_NGDP,2005,-2.786
SEN,GGXCNL_NGDP,2006,-5.411
SEN,GGXCNL_NGDP,2007,-3.844
SEN,GGXCNL_NGDP,2008,-4.693
SEN,GGXCNL_NGDP,2009,-4.929
SEN,GGXCNL_NGDP,2010,-5.201
SEN,GGXCNL_NGDP,2011,-6.294
SEN,GGXCNL_NGDP,2012,-5.601
SEN,GGXCNL_NGDP,2013,-5.544
SEN,GGXCNL_NGDP,2014,-5.063
SEN,GGXCNL_NGDP,2015,-4.57
SEN,GGXCNL_NGDP,2016,-4.198
SEN,GGXCNL_NGDP,2017,-3.999
SEN,GGXCNL_NGDP,2018,-3.698
SEN,GGXCNL_NGDP,2019,-2.998
SEN,GGXCNL_NGDP,2020,-2.757
SEN,GGSB,2000,24.29
SEN,GGSB,2001,-85.711
SEN,GGSB,2002,0.072
SEN,GGSB,2003,-51.979
SEN,GGSB,2004,-131.654
SEN,GGSB,2005,-135.908
SEN,GGSB,2006,-278.69
SEN,GGSB,2007,-197.601
SEN,GGSB,2008,-273.228
SEN,GGSB,2009,-292.04
SEN,GGSB,2010,-333.697
SEN,GGSB,2011,-454.835
SEN,GGSB,2012,-420.24
SEN,GGSB,2013,-404.762
SEN,GGSB,2014,-377.226
SEN,GGSB,2015,-343.531
SEN,GGSB,2016,-349.747
SEN,GGSB,2017,-353.691
SEN,GGSB,2018,-376.035
SEN,GGSB,2019,-392.68
SEN,GGSB,2020,-406.242
SEN,GGSB_NPGDP,1980,
SEN,GGSB_NPGDP,1981,
SEN,GGSB_NPGDP,1982,
SEN,GGSB_NPGDP,1983,
SEN,GGSB_NPGDP,1984,
SEN,GGSB_NPGDP,1985,
SEN,GGSB_NPGDP,1986,
SEN,GGSB_NPGDP,1987,
SEN,GGSB_NPGDP,1988,
SEN,GGSB_NPGDP,1989,
SEN,GGSB_NPGDP,1990,
SEN,GGSB_NPGDP,1991,
SEN,GGSB_NPGDP,1992,
SEN,GGSB_NPGDP,1993,
SEN,GGSB_NPGDP,1994,
SEN,GGSB_NPGDP,1995,
SEN,GGSB_NPGDP,1996,
SEN,GGSB_NPGDP,1997,
SEN,GGSB_NPGDP,1998,
SEN,GGSB_NPGDP,1999,
SEN,GGSB_NPGDP,2000,
SEN,GGSB_NPGDP,2001,
SEN,GGSB_NPGDP,2002,
SEN,GGSB_NPGDP,2003,
SEN,GGSB_NPGDP,2004,
SEN,GGSB_NPGDP,2005,
SEN,GGSB_NPGDP,2006,
SEN,GGSB_NPGDP,2007,
SEN,GGSB_NPGDP,2008,
SEN,GGSB_NPGDP,2009,
SEN,GGSB_NPGDP,2010,
SEN,GGSB_NPGDP,2011,
SEN,GGSB_NPGDP,2012,
SEN,GGSB_NPGDP,2013,
SEN,GGSB_NPGDP,2014,
SEN,GGSB_NPGDP,2015,
SEN,GGSB_NPGDP,2016,
SEN,GGSB_NPGDP,2017,
SEN,GGSB_NPGDP,2018,
SEN,GGSB_NPGDP,2019,
SEN,GGSB_NPGDP,2020,
SEN,GGXONLB,2000,74.49
SEN,GGXONLB,2001,-54.2
SEN,GGXONLB,2002,12.369
SEN,GGXONLB,2003,-25.647
SEN,GGXONLB,2004,-52.7
SEN,GGXONLB,2005,-87.068
SEN,GGXONLB,2006,-222.59
SEN,GGXONLB,2007,-173.601
SEN,GGXONLB,2008,-242.7
SEN,GGXONLB,2009,-252.945
SEN,GGXONLB,2010,-272.497
SEN,GGXONLB,2011,-322.694
SEN,GGXONLB,2012,-293.672
SEN,GGXONLB,2013,-291.9
SEN,GGXONLB,2014,-262.349
SEN,GGXONLB,2015,-227.874
SEN,GGXONLB,2016,-218.941
SEN,GGXONLB,2017,-212.708
SEN,GGXONLB,2018,-200.78
SEN,GGXONLB,2019,-137.997
SEN,GGXONLB,2020,-134.844
SEN,GGXONLB_NGDP,2000,2.236
SEN,GGXONLB_NGDP,2001,-1.516
SEN,GGXONLB_NGDP,2002,0.333
SEN,GGXONLB_NGDP,2003,-0.643
SEN,GGXONLB_NGDP,2004,-1.242
SEN,GGXONLB_NGDP,2005,-1.896
SEN,GGXONLB_NGDP,2006,-4.549
SEN,GGXONLB_NGDP,2007,-3.21
SEN,GGXONLB_NGDP,2008,-4.049
SEN,GGXONLB_NGDP,2009,-4.181
SEN,GGXONLB_NGDP,2010,-4.261
SEN,GGXONLB_NGDP,2011,-4.763
SEN,GGXONLB_NGDP,2012,-4.099
SEN,GGXONLB_NGDP,2013,-3.994
SEN,GGXONLB_NGDP,2014,-3.411
SEN,GGXONLB_NGDP,2015,-2.769
SEN,GGXONLB_NGDP,2016,-2.476
SEN,GGXONLB_NGDP,2017,-2.229
SEN,GGXONLB_NGDP,2018,-1.937
SEN,GGXONLB_NGDP,2019,-1.216
SEN,GGXONLB_NGDP,2020,-1.083
SEN,GGXWDN,1980,
SEN,GGXWDN,1981,
SEN,GGXWDN,1982,
SEN,GGXWDN,1983,
SEN,GGXWDN,1984,
SEN,GGXWDN,1985,
SEN,GGXWDN,1986,
SEN,GGXWDN,1987,
SEN,GGXWDN,1988,
SEN,GGXWDN,1989,
SEN,GGXWDN,1990,
SEN,GGXWDN,1991,
SEN,GGXWDN,1992,
SEN,GGXWDN,1993,
SEN,GGXWDN,1994,
SEN,GGXWDN,1995,
SEN,GGXWDN,1996,
SEN,GGXWDN,1997,
SEN,GGXWDN,1998,
SEN,GGXWDN,1999,
SEN,GGXWDN,2000,
SEN,GGXWDN,2001,
SEN,GGXWDN,2002,
SEN,GGXWDN,2003,
SEN,GGXWDN,2004,
SEN,GGXWDN,2005,
SEN,GGXWDN,2006,
SEN,GGXWDN,2007,
SEN,GGXWDN,2008,
SEN,GGXWDN,2009,
SEN,GGXWDN,2010,
SEN,GGXWDN,2011,
SEN,GGXWDN,2012,
SEN,GGXWDN,2013,
SEN,GGXWDN,2014,
SEN,GGXWDN,2015,
SEN,GGXWDN,2016,
SEN,GGXWDN,2017,
SEN,GGXWDN,2018,
SEN,GGXWDN,2019,
SEN,GGXWDN,2020,
SEN,GGXWDN_NGDP,1980,
SEN,GGXWDN_NGDP,1981,
SEN,GGXWDN_NGDP,1982,
SEN,GGXWDN_NGDP,1983,
SEN,GGXWDN_NGDP,1984,
SEN,GGXWDN_NGDP,1985,
SEN,GGXWDN_NGDP,1986,
SEN,GGXWDN_NGDP,1987,
SEN,GGXWDN_NGDP,1988,
SEN,GGXWDN_NGDP,1989,
SEN,GGXWDN_NGDP,1990,
SEN,GGXWDN_NGDP,1991,
SEN,GGXWDN_NGDP,1992,
SEN,GGXWDN_NGDP,1993,
SEN,GGXWDN_NGDP,1994,
SEN,GGXWDN_NGDP,1995,
SEN,GGXWDN_NGDP,1996,
SEN,GGXWDN_NGDP,1997,
SEN,GGXWDN_NGDP,1998,
SEN,GGXWDN_NGDP,1999,
SEN,GGXWDN_NGDP,2000,
SEN,GGXWDN_NGDP,2001,
SEN,GGXWDN_NGDP,2002,
SEN,GGXWDN_NGDP,2003,
SEN,GGXWDN_NGDP,2004,
SEN,GGXWDN_NGDP,2005,
SEN,GGXWDN_NGDP,2006,
SEN,GGXWDN_NGDP,2007,
SEN,GGXWDN_NGDP,2008,
SEN,GGXWDN_NGDP,2009,
SEN,GGXWDN_NGDP,2010,
SEN,GGXWDN_NGDP,2011,
SEN,GGXWDN_NGDP,2012,
SEN,GGXWDN_NGDP,2013,
SEN,GGXWDN_NGDP,2014,
SEN,GGXWDN_NGDP,2015,
SEN,GGXWDN_NGDP,2016,
SEN,GGXWDN_NGDP,2017,
SEN,GGXWDN_NGDP,2018,
SEN,GGXWDN_NGDP,2019,
SEN,GGXWDN_NGDP,2020,
SEN,GGXWDG,2000,2456.2
SEN,GGXWDG,2001,2536.1
SEN,GGXWDG,2002,2527.079
SEN,GGXWDG,2003,2180.6
SEN,GGXWDG,2004,2019.2
SEN,GGXWDG,2005,2097.2
SEN,GGXWDG,2006,1068.662
SEN,GGXWDG,2007,1270.147
SEN,GGXWDG,2008,1433.732
SEN,GGXWDG,2009,2059.988
SEN,GGXWDG,2010,2273.237
SEN,GGXWDG,2011,2759.98
SEN,GGXWDG,2012,3109.776
SEN,GGXWDG,2013,3444.214
SEN,GGXWDG,2014,3899.887
SEN,GGXWDG,2015,4281.59
SEN,GGXWDG,2016,4649.746
SEN,GGXWDG,2017,5027.51
SEN,GGXWDG,2018,5406.323
SEN,GGXWDG,2019,5744.527
SEN,GGXWDG,2020,6094.337
SEN,GGXWDG_NGDP,2000,73.721
SEN,GGXWDG_NGDP,2001,70.931
SEN,GGXWDG_NGDP,2002,67.975
SEN,GGXWDG_NGDP,2003,54.701
SEN,GGXWDG_NGDP,2004,47.591
SEN,GGXWDG_NGDP,2005,45.664
SEN,GGXWDG_NGDP,2006,21.838
SEN,GGXWDG_NGDP,2007,23.485
SEN,GGXWDG_NGDP,2008,23.918
SEN,GGXWDG_NGDP,2009,34.049
SEN,GGXWDG_NGDP,2010,35.545
SEN,GGXWDG_NGDP,2011,40.74
SEN,GGXWDG_NGDP,2012,43.405
SEN,GGXWDG_NGDP,2013,47.132
SEN,GGXWDG_NGDP,2014,50.708
SEN,GGXWDG_NGDP,2015,52.029
SEN,GGXWDG_NGDP,2016,52.592
SEN,GGXWDG_NGDP,2017,52.673
SEN,GGXWDG_NGDP,2018,52.166
SEN,GGXWDG_NGDP,2019,50.611
SEN,GGXWDG_NGDP,2020,48.957
SEN,NGDP_FY,2000,3331.768
SEN,NGDP_FY,2001,3575.47
SEN,NGDP_FY,2002,3717.639
SEN,NGDP_FY,2003,3986.425
SEN,NGDP_FY,2004,4242.837
SEN,NGDP_FY,2005,4592.673
SEN,NGDP_FY,2006,4893.546
SEN,NGDP_FY,2007,5408.296
SEN,NGDP_FY,2008,5994.436
SEN,NGDP_FY,2009,6050.08
SEN,NGDP_FY,2010,6395.315
SEN,NGDP_FY,2011,6774.546
SEN,NGDP_FY,2012,7164.558
SEN,NGDP_FY,2013,7307.651
SEN,NGDP_FY,2014,7690.843
SEN,NGDP_FY,2015,8229.166
SEN,NGDP_FY,2016,8841.168
SEN,NGDP_FY,2017,9544.796
SEN,NGDP_FY,2018,10363.667
SEN,NGDP_FY,2019,11350.29
SEN,NGDP_FY,2020,12448.332
SEN,BCA,1980,-0.432
SEN,BCA,1981,-0.452
SEN,BCA,1982,-0.307
SEN,BCA,1983,-0.304
SEN,BCA,1984,-0.272
SEN,BCA,1985,-0.272
SEN,BCA,1986,-0.268
SEN,BCA,1987,-0.306
SEN,BCA,1988,-0.414
SEN,BCA,1989,-0.381
SEN,BCA,1990,-0.444
SEN,BCA,1991,-0.451
SEN,BCA,1992,-0.478
SEN,BCA,1993,-0.498
SEN,BCA,1994,-0.181
SEN,BCA,1995,-0.235
SEN,BCA,1996,-0.2
SEN,BCA,1997,-0.185
SEN,BCA,1998,-0.196
SEN,BCA,1999,-0.247
SEN,BCA,2000,-0.328
SEN,BCA,2001,-0.246
SEN,BCA,2002,-0.323
SEN,BCA,2003,-0.437
SEN,BCA,2004,-0.552
SEN,BCA,2005,-0.772
SEN,BCA,2006,-0.863
SEN,BCA,2007,-1.312
SEN,BCA,2008,-1.893
SEN,BCA,2009,-0.856
SEN,BCA,2010,-0.568
SEN,BCA,2011,-1.139
SEN,BCA,2012,-1.518
SEN,BCA,2013,-1.616
SEN,BCA,2014,-1.602
SEN,BCA,2015,-1.143
SEN,BCA,2016,-1.186
SEN,BCA,2017,-1.269
SEN,BCA,2018,-1.306
SEN,BCA,2019,-1.391
SEN,BCA,2020,-1.535
SEN,BCA_NGDPD,1980,-12.321
SEN,BCA_NGDPD,1981,-14.214
SEN,BCA_NGDPD,1982,-9.864
SEN,BCA_NGDPD,1983,-10.967
SEN,BCA_NGDPD,1984,-10.068
SEN,BCA_NGDPD,1985,-9.172
SEN,BCA_NGDPD,1986,-6.386
SEN,BCA_NGDPD,1987,-6.066
SEN,BCA_NGDPD,1988,-8.314
SEN,BCA_NGDPD,1989,-7.754
SEN,BCA_NGDPD,1990,-7.773
SEN,BCA_NGDPD,1991,-8.025
SEN,BCA_NGDPD,1992,-7.955
SEN,BCA_NGDPD,1993,-8.776
SEN,BCA_NGDPD,1994,-4.668
SEN,BCA_NGDPD,1995,-4.819
SEN,BCA_NGDPD,1996,-3.939
SEN,BCA_NGDPD,1997,-3.962
SEN,BCA_NGDPD,1998,-3.873
SEN,BCA_NGDPD,1999,-4.804
SEN,BCA_NGDPD,2000,-6.989
SEN,BCA_NGDPD,2001,-5.039
SEN,BCA_NGDPD,2002,-6.039
SEN,BCA_NGDPD,2003,-6.366
SEN,BCA_NGDPD,2004,-6.87
SEN,BCA_NGDPD,2005,-8.852
SEN,BCA_NGDPD,2006,-9.209
SEN,BCA_NGDPD,2007,-11.614
SEN,BCA_NGDPD,2008,-14.074
SEN,BCA_NGDPD,2009,-6.666
SEN,BCA_NGDPD,2010,-4.393
SEN,BCA_NGDPD,2011,-7.929
SEN,BCA_NGDPD,2012,-10.813
SEN,BCA_NGDPD,2013,-10.919
SEN,BCA_NGDPD,2014,-10.278
SEN,BCA_NGDPD,2015,-7.595
SEN,BCA_NGDPD,2016,-7.298
SEN,BCA_NGDPD,2017,-7.159
SEN,BCA_NGDPD,2018,-6.705
SEN,BCA_NGDPD,2019,-6.454
SEN,BCA_NGDPD,2020,-6.378
SGP,NGDP_R,1980,43.805
SGP,NGDP_R,1981,48.486
SGP,NGDP_R,1982,51.963
SGP,NGDP_R,1983,56.401
SGP,NGDP_R,1984,61.365
SGP,NGDP_R,1985,60.943
SGP,NGDP_R,1986,61.752
SGP,NGDP_R,1987,68.395
SGP,NGDP_R,1988,75.997
SGP,NGDP_R,1989,83.736
SGP,NGDP_R,1990,92.146
SGP,NGDP_R,1991,98.308
SGP,NGDP_R,1992,105.276
SGP,NGDP_R,1993,117.422
SGP,NGDP_R,1994,130.251
SGP,NGDP_R,1995,139.405
SGP,NGDP_R,1996,149.905
SGP,NGDP_R,1997,162.334
SGP,NGDP_R,1998,158.722
SGP,NGDP_R,1999,168.396
SGP,NGDP_R,2000,183.379
SGP,NGDP_R,2001,181.633
SGP,NGDP_R,2002,189.283
SGP,NGDP_R,2003,197.678
SGP,NGDP_R,2004,216.554
SGP,NGDP_R,2005,232.773
SGP,NGDP_R,2006,253.397
SGP,NGDP_R,2007,276.485
SGP,NGDP_R,2008,281.427
SGP,NGDP_R,2009,279.729
SGP,NGDP_R,2010,322.361
SGP,NGDP_R,2011,342.372
SGP,NGDP_R,2012,354.061
SGP,NGDP_R,2013,369.793
SGP,NGDP_R,2014,380.585
SGP,NGDP_R,2015,392.119
SGP,NGDP_R,2016,404.031
SGP,NGDP_R,2017,416.774
SGP,NGDP_R,2018,430.064
SGP,NGDP_R,2019,443.643
SGP,NGDP_R,2020,457.953
SGP,NGDP_RPCH,1980,10.027
SGP,NGDP_RPCH,1981,10.684
SGP,NGDP_RPCH,1982,7.172
SGP,NGDP_RPCH,1983,8.54
SGP,NGDP_RPCH,1984,8.801
SGP,NGDP_RPCH,1985,-0.687
SGP,NGDP_RPCH,1986,1.328
SGP,NGDP_RPCH,1987,10.757
SGP,NGDP_RPCH,1988,11.115
SGP,NGDP_RPCH,1989,10.183
SGP,NGDP_RPCH,1990,10.044
SGP,NGDP_RPCH,1991,6.687
SGP,NGDP_RPCH,1992,7.088
SGP,NGDP_RPCH,1993,11.537
SGP,NGDP_RPCH,1994,10.925
SGP,NGDP_RPCH,1995,7.028
SGP,NGDP_RPCH,1996,7.532
SGP,NGDP_RPCH,1997,8.291
SGP,NGDP_RPCH,1998,-2.225
SGP,NGDP_RPCH,1999,6.095
SGP,NGDP_RPCH,2000,8.898
SGP,NGDP_RPCH,2001,-0.952
SGP,NGDP_RPCH,2002,4.212
SGP,NGDP_RPCH,2003,4.435
SGP,NGDP_RPCH,2004,9.549
SGP,NGDP_RPCH,2005,7.489
SGP,NGDP_RPCH,2006,8.86
SGP,NGDP_RPCH,2007,9.112
SGP,NGDP_RPCH,2008,1.788
SGP,NGDP_RPCH,2009,-0.603
SGP,NGDP_RPCH,2010,15.24
SGP,NGDP_RPCH,2011,6.207
SGP,NGDP_RPCH,2012,3.414
SGP,NGDP_RPCH,2013,4.443
SGP,NGDP_RPCH,2014,2.918
SGP,NGDP_RPCH,2015,3.031
SGP,NGDP_RPCH,2016,3.038
SGP,NGDP_RPCH,2017,3.154
SGP,NGDP_RPCH,2018,3.189
SGP,NGDP_RPCH,2019,3.158
SGP,NGDP_RPCH,2020,3.226
SGP,NGDP,1980,25.863
SGP,NGDP,1981,30.345
SGP,NGDP,1982,33.97
SGP,NGDP,1983,38.039
SGP,NGDP,1984,41.702
SGP,NGDP,1985,40.824
SGP,NGDP,1986,40.854
SGP,NGDP,1987,45.503
SGP,NGDP,1988,53.36
SGP,NGDP,1989,61.224
SGP,NGDP,1990,70.507
SGP,NGDP,1991,78.557
SGP,NGDP,1992,84.963
SGP,NGDP,1993,97.99
SGP,NGDP,1994,112.688
SGP,NGDP,1995,124.575
SGP,NGDP,1996,135.929
SGP,NGDP,1997,148.724
SGP,NGDP,1998,143.44
SGP,NGDP,1999,146.25
SGP,NGDP,2000,165.218
SGP,NGDP,2001,159.974
SGP,NGDP,2002,164.63
SGP,NGDP,2003,168.996
SGP,NGDP,2004,193.002
SGP,NGDP,2005,212.074
SGP,NGDP,2006,234.835
SGP,NGDP,2007,271.25
SGP,NGDP,2008,271.98
SGP,NGDP,2009,279.858
SGP,NGDP,2010,322.361
SGP,NGDP,2011,346.354
SGP,NGDP,2012,362.333
SGP,NGDP,2013,378.2
SGP,NGDP,2014,390.089
SGP,NGDP,2015,401.433
SGP,NGDP,2016,424.237
SGP,NGDP,2017,449.685
SGP,NGDP,2018,476.751
SGP,NGDP,2019,505.293
SGP,NGDP,2020,535.544
SGP,NGDPD,1980,12.079
SGP,NGDPD,1981,14.363
SGP,NGDPD,1982,15.874
SGP,NGDPD,1983,18.002
SGP,NGDPD,1984,19.55
SGP,NGDPD,1985,18.555
SGP,NGDPD,1986,18.763
SGP,NGDPD,1987,21.606
SGP,NGDPD,1988,26.515
SGP,NGDPD,1989,31.393
SGP,NGDPD,1990,38.9
SGP,NGDPD,1991,45.473
SGP,NGDPD,1992,52.157
SGP,NGDPD,1993,60.645
SGP,NGDPD,1994,73.776
SGP,NGDPD,1995,87.892
SGP,NGDPD,1996,96.401
SGP,NGDPD,1997,100.164
SGP,NGDPD,1998,85.708
SGP,NGDPD,1999,86.285
SGP,NGDPD,2000,95.836
SGP,NGDPD,2001,89.285
SGP,NGDPD,2002,91.942
SGP,NGDPD,2003,97.002
SGP,NGDPD,2004,114.187
SGP,NGDPD,2005,127.418
SGP,NGDPD,2006,147.794
SGP,NGDPD,2007,179.981
SGP,NGDPD,2008,192.231
SGP,NGDPD,2009,192.406
SGP,NGDPD,2010,236.42
SGP,NGDPD,2011,275.37
SGP,NGDPD,2012,289.941
SGP,NGDPD,2013,302.246
SGP,NGDPD,2014,308.051
SGP,NGDPD,2015,296.057
SGP,NGDPD,2016,310.557
SGP,NGDPD,2017,328.611
SGP,NGDPD,2018,348.195
SGP,NGDPD,2019,367.821
SGP,NGDPD,2020,389.817
SGP,NGDP_D,1980,59.042
SGP,NGDP_D,1981,62.585
SGP,NGDP_D,1982,65.373
SGP,NGDP_D,1983,67.444
SGP,NGDP_D,1984,67.958
SGP,NGDP_D,1985,66.987
SGP,NGDP_D,1986,66.159
SGP,NGDP_D,1987,66.529
SGP,NGDP_D,1988,70.214
SGP,NGDP_D,1989,73.116
SGP,NGDP_D,1990,76.517
SGP,NGDP_D,1991,79.909
SGP,NGDP_D,1992,80.705
SGP,NGDP_D,1993,83.451
SGP,NGDP_D,1994,86.516
SGP,NGDP_D,1995,89.362
SGP,NGDP_D,1996,90.677
SGP,NGDP_D,1997,91.616
SGP,NGDP_D,1998,90.372
SGP,NGDP_D,1999,86.849
SGP,NGDP_D,2000,90.096
SGP,NGDP_D,2001,88.076
SGP,NGDP_D,2002,86.976
SGP,NGDP_D,2003,85.491
SGP,NGDP_D,2004,89.124
SGP,NGDP_D,2005,91.108
SGP,NGDP_D,2006,92.675
SGP,NGDP_D,2007,98.107
SGP,NGDP_D,2008,96.643
SGP,NGDP_D,2009,100.046
SGP,NGDP_D,2010,100
SGP,NGDP_D,2011,101.163
SGP,NGDP_D,2012,102.336
SGP,NGDP_D,2013,102.274
SGP,NGDP_D,2014,102.497
SGP,NGDP_D,2015,102.375
SGP,NGDP_D,2016,105.001
SGP,NGDP_D,2017,107.897
SGP,NGDP_D,2018,110.856
SGP,NGDP_D,2019,113.896
SGP,NGDP_D,2020,116.943
SGP,NGDPRPC,1980,18146.809
SGP,NGDPRPC,1981,19142.779
SGP,NGDPRPC,1982,19634.902
SGP,NGDPRPC,1983,21036.821
SGP,NGDPRPC,1984,22459.603
SGP,NGDPRPC,1985,22274.838
SGP,NGDPRPC,1986,22591.904
SGP,NGDPRPC,1987,24648.613
SGP,NGDPRPC,1988,26702.044
SGP,NGDPRPC,1989,28569.986
SGP,NGDPRPC,1990,30240.37
SGP,NGDPRPC,1991,31357.479
SGP,NGDPRPC,1992,32586.147
SGP,NGDPRPC,1993,35437.793
SGP,NGDPRPC,1994,38095.692
SGP,NGDPRPC,1995,39553.089
SGP,NGDPRPC,1996,40838.215
SGP,NGDPRPC,1997,42764.008
SGP,NGDPRPC,1998,40415.811
SGP,NGDPRPC,1999,42537.935
SGP,NGDPRPC,2000,45527.345
SGP,NGDPRPC,2001,43893.71
SGP,NGDPRPC,2002,45326.812
SGP,NGDPRPC,2003,48040.379
SGP,NGDPRPC,2004,51973.089
SGP,NGDPRPC,2005,54567.625
SGP,NGDPRPC,2006,57572.276
SGP,NGDPRPC,2007,60254.753
SGP,NGDPRPC,2008,58153.414
SGP,NGDPRPC,2009,56085.254
SGP,NGDPRPC,2010,63497.758
SGP,NGDPRPC,2011,66047.86
SGP,NGDPRPC,2012,66647.623
SGP,NGDPRPC,2013,68490.332
SGP,NGDPRPC,2014,69580.293
SGP,NGDPRPC,2015,70997.141
SGP,NGDPRPC,2016,72647.808
SGP,NGDPRPC,2017,74474.934
SGP,NGDPRPC,2018,76373.696
SGP,NGDPRPC,2019,78274.355
SGP,NGDPRPC,2020,80298.585
SGP,NGDPPC,1980,10714.163
SGP,NGDPPC,1981,11980.528
SGP,NGDPPC,1982,12835.91
SGP,NGDPPC,1983,14188.077
SGP,NGDPPC,1984,15263.041
SGP,NGDPPC,1985,14921.251
SGP,NGDPPC,1986,14946.478
SGP,NGDPPC,1987,16398.544
SGP,NGDPPC,1988,18748.48
SGP,NGDPPC,1989,20889.276
SGP,NGDPPC,1990,23138.906
SGP,NGDPPC,1991,25057.423
SGP,NGDPPC,1992,26298.589
SGP,NGDPPC,1993,29573.067
SGP,NGDPPC,1994,32958.941
SGP,NGDPPC,1995,35345.464
SGP,NGDPPC,1996,37030.853
SGP,NGDPPC,1997,39178.612
SGP,NGDPPC,1998,36524.706
SGP,NGDPPC,1999,36943.706
SGP,NGDPPC,2000,41018.455
SGP,NGDPPC,2001,38659.651
SGP,NGDPPC,2002,39423.341
SGP,NGDPPC,2003,41069.975
SGP,NGDPPC,2004,46320.39
SGP,NGDPPC,2005,49715.385
SGP,NGDPPC,2006,53355.039
SGP,NGDPPC,2007,59113.86
SGP,NGDPPC,2008,56201.311
SGP,NGDPPC,2009,56111.058
SGP,NGDPPC,2010,63497.758
SGP,NGDPPC,2011,66816.039
SGP,NGDPPC,2012,68204.574
SGP,NGDPPC,2013,70047.47
SGP,NGDPPC,2014,71317.876
SGP,NGDPPC,2015,72683.626
SGP,NGDPPC,2016,76280.885
SGP,NGDPPC,2017,80355.954
SGP,NGDPPC,2018,84664.812
SGP,NGDPPC,2019,89151.582
SGP,NGDPPC,2020,93903.516
SGP,NGDPDPC,1980,5003.793
SGP,NGDPDPC,1981,5670.741
SGP,NGDPDPC,1982,5998.019
SGP,NGDPDPC,1983,6714.501
SGP,NGDPDPC,1984,7155.389
